"","Min","Mean","Median","result"
"Austria",172,43701.9912280702,18244.5,4.64050122552103
"Belgium",0,32239.6055045872,16120,4.50838971898203
"Bulgaria",412,10080.746031746,5336.5,4.00349267352632
"Croatia",0,9309.67361111111,7082.5,3.9689344552694
"Cyprus",5,4286.5035971223,2068,3.63210319251154
"Czechia",0,30924.8503401361,14330,4.49030760655143
"Denmark",21,21220.2183098592,5047,4.32674984753325
"Estonia",1,4208.29285714286,1480.5,3.62410595496116
"Finland",1,9589.48611111111,3374,3.98179533448155
"France",133,262612.302816901,125226.5,5.41931506798474
"Germany",904,255714.24822695,116349,5.4077549272987
"Greece",6,34000.5804195804,17493,4.53148633089136
"Hungary",9,14781.9339622642,7146,4.16973125775253
"Iceland",1,1497.07692307692,250,3.1752441159139
"Ireland",0,10738.8206896552,3829,4.03095659085174
"Italy",1978,188748.871794872,98013,5.27588436440864
"Latvia",0,7794.71717171717,3409,3.89180036160427
"Liechtenstein",0,156.351145038168,66,2.19410106614778
"Lithuania",1,8153.80833333333,3233.5,3.91136049853703
"Luxembourg",1,2409.04929577465,1181.5,3.38184568694889
"Malta",2,814.704225352113,382,2.91099996872546
"Netherlands",435,60537.4609929078,23939,4.78202420221862
"Norway",30,10262.5454545455,2113,4.0112550936953
"Poland",11,44769.176056338,11623,4.65097910158741
"Portugal",1,38729.6853146853,14692,4.5880439682835
"Romania",3,23022.1188811189,9795,4.36214529218819
"Slovakia",0,16861.5602836879,4709,4.22689775956767
"Slovenia",3,8788.58450704225,5756.5,3.94391893306202
"Spain",2206,97323.5378787879,58266,4.98821788790066
"Sweden",1,19447.7611940299,5864.5,4.28886961301176
